experiment,task,size_label,n_vars,seed,algorithm,profile,solution,cost,optimum,feasible,construction_s,solver_s,complete_local_s,cost_vector_bytes,evals,success_prob,classical_seed_s,delay_s,gap,staleness_loss,deadline_miss,utility,timing_evidence
clearaccept_main,channel,9,9,11,milp,local,330,5.557687653800544,5.557687653800544,True,0.00012945907656103373,0.02930299995932728,0.029432459035888314,4608,7,,,0.02930299995932728,0.0,0.0011445087679083765,False,-0.0011445087679083765,measured_local
clearaccept_main,channel,9,9,11,qaoa_warm,nominal,330,5.557687653800544,5.557687653800544,True,0.00012945907656103373,0.008978041936643422,0.009107501013204455,4608,100,0.0312081058021444,8.291704580187798e-05,8.120000000000001,0.0,0.3171487973352668,True,-2.3171487973352667,modeled_qpu
clearaccept_main,channel,9,9,12,task_specific,local,60,2.1079683476412168,2.1079683476412168,True,0.000132917077280581,7.02498946338892e-05,0.0002031669719144702,4608,36,,,7.02498946338892e-05,0.0,3.5478429780597383e-06,False,-3.5478429780597383e-06,measured_local
clearaccept_main,channel,9,9,12,milp,local,60,2.1079683476412168,2.1079683476412168,True,0.000132917077280581,0.02795120794326067,0.02808412502054125,4608,1,,,0.02795120794326067,0.0,0.001411624847931745,False,-0.001411624847931745,measured_local
clearaccept_main,channel,9,9,12,qaoa_warm,nominal,316,2.1079683476412168,2.1079683476412168,True,0.000132917077280581,0.010612040990963578,0.01074495806824416,4608,112,0.4121427779294468,0.00010191695764660835,9.0344,0.0,0.45626591709534625,True,-2.4562659170953465,modeled_qpu
clearaccept_main,channel,9,9,13,task_specific,local,39,2.7181889000077515,2.4266864015217973,True,0.00014112505596131086,7.358298171311617e-05,0.00021470803767442703,4608,36,,,7.358298171311617e-05,0.08506833258990303,4.301818492102419e-06,False,-0.08507263440839513,measured_local
clearaccept_main,channel,9,9,13,milp,local,387,2.4266864015217973,2.4266864015217973,True,0.00014112505596131086,0.030144541058689356,0.030285666114650667,4608,1,,,0.030144541058689356,0.0,0.0017623143442024407,False,-0.0017623143442024407,measured_local
clearaccept_main,channel,9,9,13,qaoa_warm,nominal,387,2.4266864015217973,2.4266864015217973,True,0.00014112505596131086,0.008958416059613228,0.009099541115574539,4608,107,0.011608408100498086,8.274998981505632e-05,8.6534,0.0,0.5058962721121105,True,-2.5058962721121105,modeled_qpu
clearaccept_main,channel,9,9,14,task_specific,local,453,3.386068694687572,3.1587414097087807,True,0.00011508306488394737,6.283295806497335e-05,0.00017791602294892073,4608,36,,,6.283295806497335e-05,0.05466251987875108,4.204541819763165e-06,False,-0.05466672442057084,measured_local
clearaccept_main,channel,9,9,14,milp,local,306,3.1587414097087807,3.1587414097087807,True,0.00011508306488394737,0.02871933300048113,0.028834416065365076,4608,1,,,0.02871933300048113,0.0,0.0019217881881569577,False,-0.0019217881881569577,measured_local
clearaccept_main,channel,9,9,14,qaoa_warm,nominal,205,3.1587414097087807,3.1587414097087807,True,0.00011508306488394737,0.009000624995678663,0.00911570806056261,4608,108,0.040126342936652105,6.612495053559542e-05,8.7296,0.0,0.5841515249345771,True,-2.584151524934577,modeled_qpu
clearaccept_main,channel,9,9,15,task_specific,local,283,3.6593816689929657,3.6593816689929657,True,0.0001166659640148282,7.412501145154238e-05,0.00019079097546637058,4608,36,,,7.412501145154238e-05,0.0,4.52370091278933e-06,False,-4.52370091278933e-06,measured_local
clearaccept_main,channel,9,9,15,milp,local,283,3.6593816689929657,3.6593816689929657,True,0.0001166659640148282,0.03733720909804106,0.037453875062055886,4608,1,,,0.03733720909804106,0.0,0.0022786150527373704,False,-0.0022786150527373704,measured_local
clearaccept_main,channel,9,9,15,qaoa_warm,nominal,283,3.6593816689929657,3.6593816689929657,True,0.0001166659640148282,0.007749749929644167,0.007866415893658996,4608,95,0.2612184405300937,7.379089947789907e-05,7.739000000000001,0.0,0.47229566213238233,True,-2.472295662132382,modeled_qpu
clearaccept_main,channel,9,9,16,task_specific,local,360,3.741578775564884,3.720977277999353,True,0.00011045800056308508,6.28751004114747e-05,0.00017333310097455978,4608,36,,,6.28751004114747e-05,0.004363820529604742,1.3119041268023206e-06,False,-0.0043651324337315445,measured_local
clearaccept_main,channel,9,9,16,milp,local,211,3.720977277999353,3.720977277999353,True,0.00011045800056308508,0.028476750012487173,0.028587208013050258,4608,1,,,0.028476750012487173,0.0,0.0005941742536363725,False,-0.0005941742536363725,measured_local
clearaccept_main,channel,9,9,16,qaoa_warm,nominal,300,3.720977277999353,3.720977277999353,True,0.00011045800056308508,0.008455249946564436,0.008565707947127521,4608,102,0.03855709687188665,8.324999362230301e-05,8.272400000000001,0.0,0.17260562015069036,True,-2.1726056201506903,modeled_qpu
clearaccept_main,channel,9,9,17,task_specific,local,387,2.7477416978123235,2.7477416978123235,True,0.00012079102452844381,6.533402483910322e-05,0.00018612504936754704,4608,36,,,6.533402483910322e-05,0.0,3.044860720754361e-06,False,-3.044860720754361e-06,measured_local
clearaccept_main,channel,9,9,17,milp,local,387,2.7477416978123235,2.7477416978123235,True,0.00012079102452844381,0.027998417033813894,0.028119208058342338,4608,1,,,0.027998417033813894,0.0,0.001304852723822026,False,-0.001304852723822026,measured_local
clearaccept_main,channel,9,9,17,qaoa_warm,nominal,387,2.7477416978123235,2.7477416978123235,True,0.00012079102452844381,0.00879500003065914,0.008915791055187583,4608,103,0.25685909836692983,8.450006134808064e-05,8.348600000000001,0.0,0.38908247694661363,True,-2.3890824769466135,modeled_qpu
clearaccept_main,channel,9,9,18,task_specific,local,286,1.9684642302727349,1.9684642302727349,True,0.00011391600128263235,6.524997297674417e-05,0.00017916597425937653,4608,36,,,6.524997297674417e-05,0.0,5.200211859260821e-06,False,-5.200211859260821e-06,measured_local
clearaccept_main,channel,9,9,18,milp,local,286,1.9684642302727349,1.9684642302727349,True,0.00011391600128263235,0.027108667069114745,0.027222583070397377,4608,1,,,0.027108667069114745,0.0,0.002160473109035729,False,-0.002160473109035729,measured_local
clearaccept_main,channel,9,9,18,qaoa_warm,nominal,286,1.9684642302727349,1.9684642302727349,True,0.00011391600128263235,0.009372917003929615,0.009486833005212247,4608,107,0.32535081920519177,8.850009180605412e-05,8.6534,0.0,0.689647999072213,True,-2.689647999072213,modeled_qpu
clearaccept_main,channel,9,9,19,task_specific,local,51,3.671498122159152,2.9677756585361585,True,0.00013779208529740572,7.208297029137611e-05,0.00020987505558878183,4608,36,,,7.208297029137611e-05,0.17735943868424744,2.02532406956956e-06,False,-0.177361464008317,measured_local
clearaccept_main,channel,9,9,19,milp,local,436,2.9677756585361585,2.9677756585361585,True,0.00013779208529740572,0.029280874994583428,0.029418667079880834,4608,1,,,0.029280874994583428,0.0,0.0008227083410252063,False,-0.0008227083410252063,measured_local
clearaccept_main,channel,9,9,19,qaoa_warm,nominal,75,2.9677756585361585,2.9677756585361585,True,0.00013779208529740572,0.008362333988770843,0.008500126074068248,4608,98,0.00840487273464306,8.408399298787117e-05,7.9676,0.0,0.22386663578752425,True,-2.223866635787524,modeled_qpu
clearaccept_main,channel,9,9,20,task_specific,local,395,6.846062309312865,5.291246635498655,True,0.00011408398859202862,6.445799954235554e-05,0.00017854198813438416,4608,36,,,6.445799954235554e-05,0.24713952001835213,4.990415910717703e-06,False,-0.24714451043426283,measured_local
clearaccept_main,channel,9,9,20,milp,local,163,5.291246635498655,5.291246635498655,True,0.00011408398859202862,0.027370707946829498,0.027484791935421526,4608,1,,,0.027370707946829498,0.0,0.0021190731545385755,False,-0.0021190731545385755,measured_local
clearaccept_main,channel,9,9,20,qaoa_warm,nominal,348,5.291246635498655,5.291246635498655,True,0.00011408398859202862,0.009573000017553568,0.009687084006145597,4608,109,0.019520586720721093,9.741703979671001e-05,8.8058,0.0,0.6817556352756778,True,-2.6817556352756777,modeled_qpu
clearaccept_main,channel,9,9,21,task_specific,local,177,5.9245650120898565,0.5780119553853942,True,0.00012820807751268148,6.94170594215393e-05,0.0001976251369342208,4608,36,,,6.94170594215393e-05,3.388157509490279,1.9659757688904075e-06,False,-3.388159475466048,measured_local
clearaccept_main,channel,9,9,21,milp,local,277,0.5780119553853942,0.5780119553853942,True,0.00012820807751268148,0.019311957992613316,0.019440166070125997,4608,1,,,0.019311957992613316,0.0,0.0005469381990491885,False,-0.0005469381990491885,measured_local
clearaccept_main,channel,9,9,21,qaoa_warm,nominal,277,0.5780119553853942,0.5780119553853942,True,0.00012820807751268148,0.010139583959244192,0.010267792036756873,4608,113,0.02084420273413547,9.358394891023636e-05,9.1106,0.0,0.25802330132260404,True,-2.258023301322604,modeled_qpu
clearaccept_main,channel,9,9,22,task_specific,local,436,5.744099719082204,4.917235889404069,True,0.00014237500727176666,7.687509059906006e-05,0.00021925009787082672,4608,36,,,7.687509059906006e-05,0.13973818944057828,3.541503131853708e-06,False,-0.13974173094371015,measured_local
clearaccept_main,channel,9,9,22,milp,local,153,4.917235889404069,4.917235889404069,True,0.00014237500727176666,0.0333356250775978,0.033478000084869564,4608,1,,,0.0333356250775978,0.0,0.001535714881044408,False,-0.001535714881044408,measured_local
clearaccept_main,channel,9,9,22,qaoa_warm,nominal,153,4.917235889404069,4.917235889404069,True,0.00014237500727176666,0.009322999976575375,0.009465374983847141,4608,106,0.006966593395216653,8.929194882512093e-05,8.577200000000001,0.0,0.3951368437529625,True,-2.3951368437529625,modeled_qpu
clearaccept_main,channel,9,9,23,task_specific,local,220,3.9523382941272245,2.769744759216313,True,0.00012874999083578587,7.208401802927256e-05,0.00020083400886505842,4608,36,,,7.208401802927256e-05,0.3137065266871699,1.0434502042084758e-06,False,-0.3137075701373741,measured_local
clearaccept_main,channel,9,9,23,milp,local,236,2.769744759216313,2.769744759216313,True,0.00012874999083578587,0.027935917023569345,0.02806466701440513,4608,1,,,0.027935917023569345,0.0,0.0004043855922564842,False,-0.0004043855922564842,measured_local
clearaccept_main,channel,9,9,23,qaoa_warm,nominal,236,2.769744759216313,2.769744759216313,True,0.00012874999083578587,0.009862374980002642,0.009991124970838428,4608,112,0.048374686219322116,9.658397175371647e-05,9.0344,0.0,0.1307772066905714,True,-2.1307772066905715,modeled_qpu
clearaccept_main,channel,9,9,24,task_specific,local,220,5.596740515959794,2.5746361763819685,True,0.00013687496539205313,7.291696965694427e-05,0.0002097919350489974,4608,36,,,7.291696965694427e-05,0.84542990963534,5.023318807020039e-06,False,-0.8454349329541471,measured_local
clearaccept_main,channel,9,9,24,milp,local,226,2.5746361763819685,2.5746361763819685,True,0.00013687496539205313,0.026583458064123988,0.02672033302951604,4608,1,,,0.026583458064123988,0.0,0.001831359496663135,False,-0.001831359496663135,measured_local
clearaccept_main,channel,9,9,24,qaoa_warm,nominal,285,2.5746361763819685,2.5746361763819685,True,0.00013687496539205313,0.009955500019714236,0.01009237498510629,4608,115,0.013736885796001477,8.204206824302673e-05,9.263,0.0,0.6381368058538788,True,-2.638136805853879,modeled_qpu
clearaccept_main,channel,9,9,25,task_specific,local,105,4.162934892421006,4.162934892421006,True,0.00011395802721381187,6.508303340524435e-05,0.00017904106061905622,4608,36,,,6.508303340524435e-05,0.0,3.956043615573063e-06,False,-3.956043615573063e-06,measured_local
clearaccept_main,channel,9,9,25,milp,local,105,4.162934892421006,4.162934892421006,True,0.00011395802721381187,0.028583833016455173,0.028697791043668985,4608,1,,,0.028583833016455173,0.0,0.0017374557422555875,False,-0.0017374557422555875,measured_local
clearaccept_main,channel,9,9,25,qaoa_warm,nominal,105,4.162934892421006,4.162934892421006,True,0.00011395802721381187,0.008990374975837767,0.009104333003051579,4608,106,0.25180051861835867,7.866602391004562e-05,8.577200000000001,0.0,0.5213613368051631,True,-2.521361336805163,modeled_qpu
clearaccept_main,channel,9,9,26,task_specific,local,154,3.644990943026593,3.644990943026593,True,0.00011695793364197016,6.400002166628838e-05,0.00018095795530825853,4608,36,,,6.400002166628838e-05,0.0,1.5332708066832487e-06,False,-1.5332708066832487e-06,measured_local
clearaccept_main,channel,9,9,26,milp,local,357,3.644990943026593,3.644990943026593,True,0.00011695793364197016,0.028698415961116552,0.028815373894758523,4608,1,,,0.028698415961116552,0.0,0.0006875379452318314,False,-0.0006875379452318314,measured_local
clearaccept_main,channel,9,9,26,qaoa_warm,nominal,154,3.644990943026593,3.644990943026593,True,0.00011695793364197016,0.008249832899309695,0.008366790832951665,4608,96,0.2396126087149691,7.091695442795753e-05,7.815200000000001,0.0,0.1872314679965617,True,-2.1872314679965617,modeled_qpu
clearaccept_main,channel,9,9,27,task_specific,local,332,6.881579008497258,6.881579008497258,True,0.0001069169957190752,6.566697265952826e-05,0.00017258396837860346,4608,36,,,6.566697265952826e-05,0.0,1.9085187589663266e-06,False,-1.9085187589663266e-06,measured_local
clearaccept_main,channel,9,9,27,milp,local,179,6.881579008497258,6.881579008497258,True,0.0001069169957190752,0.032710624975152314,0.03281754197087139,4608,2,,,0.032710624975152314,0.0,0.0009506885859695896,False,-0.0009506885859695896,measured_local
clearaccept_main,channel,9,9,27,qaoa_warm,nominal,332,6.881579008497258,6.881579008497258,True,0.0001069169957190752,0.008995624957606196,0.009102541953325272,4608,106,0.22072340811565178,8.341600187122822e-05,8.577200000000001,0.0,0.24928432721088342,True,-2.2492843272108836,modeled_qpu
clearaccept_main,channel,9,9,28,task_specific,local,240,2.0656479068442373,2.0656479068442373,True,0.00013829197268933058,7.17920484021306e-05,0.00021008402109146118,4608,36,,,7.17920484021306e-05,0.0,4.230135611783348e-06,False,-4.230135611783348e-06,measured_local
clearaccept_main,channel,9,9,28,milp,local,271,2.0656479068442373,2.0656479068442373,True,0.00013829197268933058,0.025588833028450608,0.02572712500113994,4608,1,,,0.025588833028450608,0.0,0.0015077468364088974,False,-0.0015077468364088974,measured_local
clearaccept_main,channel,9,9,28,qaoa_warm,nominal,240,2.0656479068442373,2.0656479068442373,True,0.00013829197268933058,0.00947062496561557,0.009608916938304901,4608,109,0.3299800159834407,7.604202255606651e-05,8.8058,0.0,0.5188559039518411,True,-2.5188559039518412,modeled_qpu
clearaccept_main,channel,9,9,29,task_specific,local,171,5.662440694547035,4.702897147549456,True,0.00011695793364197016,7.233303040266037e-05,0.00018929096404463053,4608,36,,,7.233303040266037e-05,0.16825545370564787,4.5074249698209796e-06,False,-0.1682599611306177,measured_local
clearaccept_main,channel,9,9,29,milp,local,440,4.702897147549456,4.702897147549456,True,0.00011695793364197016,0.03154962498228997,0.03166658291593194,4608,3,,,0.03154962498228997,0.0,0.001966011470030036,False,-0.001966011470030036,measured_local
clearaccept_main,channel,9,9,29,qaoa_warm,nominal,71,4.702897147549456,4.702897147549456,True,0.00011695793364197016,0.008907374925911427,0.009024332859553397,4608,105,0.006852084558906499,9.266589768230915e-05,8.501000000000001,0.0,0.5297388959807614,True,-2.5297388959807616,modeled_qpu
clearaccept_main,channel,12,12,0,task_specific,local,1985,5.4590563028202315,3.252763641689329,True,0.0011811660369858146,8.287501987069845e-05,0.001264041056856513,36864,48,,,8.287501987069845e-05,0.5187903318921563,4.139436106467775e-06,False,-0.5187944713282627,measured_local
clearaccept_main,channel,12,12,0,milp,local,849,3.252763641689329,3.252763641689329,True,0.0011811660369858146,0.05328208301216364,0.054463249049149454,36864,5,,,0.05328208301216364,0.0,0.002661330019497763,False,-0.002661330019497763,measured_local
clearaccept_main,channel,12,12,0,qaoa_warm,nominal,849,3.252763641689329,3.252763641689329,True,0.0011811660369858146,0.0272876659873873,0.028468832024373114,36864,115,0.00957445276147041,9.712495375424623e-05,9.263,0.0,0.4626677219991579,True,-2.462667721999158,modeled_qpu
clearaccept_main,channel,12,12,1,task_specific,local,3612,6.09309392039596,4.85959488374486,True,0.0008337920298799872,8.445791900157928e-05,0.0009182499488815665,36864,48,,,8.445791900157928e-05,0.21050926917711626,4.807468503367889e-06,False,-0.21051407664561964,measured_local
clearaccept_main,channel,12,12,1,milp,local,3610,4.85959488374486,4.85959488374486,True,0.0008337920298799872,0.04890900000464171,0.0497427920345217,36864,7,,,0.04890900000464171,0.0,0.0027839719452374657,False,-0.0027839719452374657,measured_local
clearaccept_main,channel,12,12,1,qaoa_warm,nominal,3610,4.85959488374486,4.85959488374486,True,0.0008337920298799872,0.028093165950849652,0.02892695798072964,36864,120,0.020363020462056795,9.462493471801281e-05,9.644,0.0,0.5489506110802111,True,-2.548950611080211,modeled_qpu
clearaccept_main,channel,12,12,2,task_specific,local,819,5.181049896715416,5.174718893802752,True,0.0008523330325260758,8.570903446525335e-05,0.0009380420669913292,36864,48,,,8.570903446525335e-05,0.0010253103050599272,2.9270971375609865e-06,False,-0.0010282374021974882,measured_local
clearaccept_main,channel,12,12,2,milp,local,474,5.174718893802752,5.174718893802752,True,0.0008523330325260758,0.06906150002032518,0.06991383305285126,36864,7,,,0.06906150002032518,0.0,0.002358557884666334,False,-0.002358557884666334,measured_local
clearaccept_main,channel,12,12,2,qaoa_warm,nominal,3621,5.174718893802752,5.174718893802752,True,0.0008523330325260758,0.026475041988305748,0.027327375020831823,36864,113,0.0006701856891131083,0.00010337494313716888,9.1106,0.0,0.31114119238239973,True,-2.3111411923824,modeled_qpu
clearaccept_main,channel,12,12,3,task_specific,local,638,6.713302879957647,4.250866393885196,True,0.0008624580223113298,0.00010450009722262621,0.000966958119533956,36864,48,,,0.00010450009722262621,0.4689581302125756,3.850455259517398e-06,False,-0.4689619806678351,measured_local
clearaccept_main,channel,12,12,3,milp,local,2151,4.250866393885196,4.250866393885196,True,0.0008624580223113298,0.06118070799857378,0.06204316602088511,36864,5,,,0.06118070799857378,0.0,0.002254290523694369,False,-0.002254290523694369,measured_local
clearaccept_main,channel,12,12,3,qaoa_warm,nominal,2151,4.250866393885196,4.250866393885196,True,0.0008624580223113298,0.026873082970269024,0.027735540992580354,36864,115,0.0021237837486562244,9.991694241762161e-05,9.263,0.0,0.3413084582392823,True,-2.3413084582392822,modeled_qpu
clearaccept_main,channel,12,12,4,task_specific,local,3665,1.4895600267967848,1.4895600267967848,True,0.0008402090752497315,8.812500163912773e-05,0.0009283340768888593,36864,48,,,8.812500163912773e-05,0.0,5.382746451649017e-06,False,-5.382746451649017e-06,measured_local
clearaccept_main,channel,12,12,4,milp,local,430,1.4895600267967848,1.4895600267967848,True,0.0008402090752497315,0.042326875030994415,0.04316708410624415,36864,1,,,0.042326875030994415,0.0,0.002585359797387139,False,-0.002585359797387139,measured_local
clearaccept_main,channel,12,12,4,qaoa_warm,nominal,3665,1.4895600267967848,1.4895600267967848,True,0.0008402090752497315,0.02773529093246907,0.0285755000077188,36864,117,0.2223010969138414,9.81249613687396e-05,9.4154,0.0,0.5751002552986483,True,-2.5751002552986484,modeled_qpu
clearaccept_main,channel,12,12,5,task_specific,local,2135,4.5416375412398455,2.2226713268130176,True,0.0008701250189915299,9.641703218221664e-05,0.0009665420511737466,36864,48,,,9.641703218221664e-05,0.719578877043013,1.8459189892808384e-06,False,-0.7195807229620024,measured_local
clearaccept_main,channel,12,12,5,milp,local,1466,2.2226713268130176,2.2226713268130176,True,0.0008701250189915299,0.047170666977763176,0.048040791996754706,36864,5,,,0.047170666977763176,0.0,0.0009030897128915734,False,-0.0009030897128915734,measured_local
clearaccept_main,channel,12,12,5,qaoa_warm,nominal,2629,2.2226713268130176,2.2226713268130176,True,0.0008701250189915299,0.030047417036257684,0.030917542055249214,36864,127,0.015285627373090173,0.00010829104576259851,10.1774,0.0,0.19484789664550425,True,-2.1948478966455043,modeled_qpu
clearaccept_main,channel,12,12,6,task_specific,local,463,3.765917365625168,3.765917365625168,True,0.0008459578966721892,9.362504351884127e-05,0.0009395829401910305,36864,48,,,9.362504351884127e-05,0.0,1.7322588757902482e-06,False,-1.7322588757902482e-06,measured_local
clearaccept_main,channel,12,12,6,milp,local,463,3.765917365625168,3.765917365625168,True,0.0008459578966721892,0.05611733300611377,0.05696329090278596,36864,5,,,0.05611733300611377,0.0,0.0010382878825146284,False,-0.0010382878825146284,measured_local
clearaccept_main,channel,12,12,6,qaoa_warm,nominal,463,3.765917365625168,3.765917365625168,True,0.0008459578966721892,0.02766466699540615,0.02851062489207834,36864,118,0.18439413988965253,9.56669682636857e-05,9.4916,0.0,0.1756144267333977,True,-2.175614426733398,modeled_qpu
clearaccept_main,channel,12,12,7,task_specific,local,3976,2.9370261013478753,2.9370261013478753,True,0.0008372919401153922,8.941697888076305e-05,0.0009267089189961553,36864,48,,,8.941697888076305e-05,0.0,5.578118117689246e-06,False,-5.578118117689246e-06,measured_local
clearaccept_main,channel,12,12,7,milp,local,3976,2.9370261013478753,2.9370261013478753,True,0.0008372919401153922,0.045670874998904765,0.04650816693902016,36864,1,,,0.045670874998904765,0.0,0.0028490957586682613,False,-0.0028490957586682613,measured_local
clearaccept_main,channel,12,12,7,qaoa_warm,nominal,3976,2.9370261013478753,2.9370261013478753,True,0.0008372919401153922,0.027941041043959558,0.02877833298407495,36864,117,0.26262660215814965,0.00010954192839562893,9.4154,0.0,0.5873628698116349,True,-2.587362869811635,modeled_qpu
clearaccept_main,channel,12,12,8,task_specific,local,2613,5.172602575033427,2.348385458934378,True,0.0008471669862046838,9.237497579306364e-05,0.0009395419619977474,36864,48,,,9.237497579306364e-05,0.8434563913671559,1.364435867105974e-06,False,-0.843457755803023,measured_local
clearaccept_main,channel,12,12,8,milp,local,3968,2.348385458934378,2.348385458934378,True,0.0008471669862046838,0.05527074995916337,0.05611791694536805,36864,7,,,0.05527074995916337,0.0,0.0008163833657187413,False,-0.0008163833657187413,measured_local
clearaccept_main,channel,12,12,8,qaoa_warm,nominal,3968,2.348385458934378,2.348385458934378,True,0.0008471669862046838,0.026243624975904822,0.027090791962109506,36864,112,0.0023748174551496627,9.774998761713505e-05,9.0344,0.0,0.1334437090992756,True,-2.1334437090992755,modeled_qpu
clearaccept_main,channel,12,12,9,task_specific,local,1145,5.417230791469721,5.417230791469721,True,0.0008437499636784196,0.00012091698590666056,0.0009646669495850801,36864,48,,,0.00012091698590666056,0.0,5.054416343593016e-06,False,-5.054416343593016e-06,measured_local
clearaccept_main,channel,12,12,9,milp,local,2950,5.417230791469721,5.417230791469721,True,0.0008437499636784196,0.049362707999534905,0.050206457963213325,36864,5,,,0.049362707999534905,0.0,0.0020633964385239905,False,-0.0020633964385239905,measured_local
clearaccept_main,channel,12,12,9,qaoa_warm,nominal,1145,5.417230791469721,5.417230791469721,True,0.0008437499636784196,0.027458291966468096,0.028302041930146515,36864,117,0.20424476229215513,9.887490887194872e-05,9.4154,0.0,0.39357044243727124,True,-2.3935704424372712,modeled_qpu
clearaccept_main,channel,12,12,10,task_specific,local,3417,3.640840510942666,3.108975890358444,True,0.000845917034894228,9.099999442696571e-05,0.0009369170293211937,36864,48,,,9.099999442696571e-05,0.1294397034142308,5.441481728196192e-06,False,-0.129445144895959,measured_local
clearaccept_main,channel,12,12,10,milp,local,1373,3.108975890358444,3.108975890358444,True,0.000845917034894228,0.05366462504025549,0.054510542075149715,36864,5,,,0.05366462504025549,0.0,0.003208957082315142,False,-0.003208957082315142,measured_local
clearaccept_main,channel,12,12,10,qaoa_warm,nominal,1373,3.108975890358444,3.108975890358444,True,0.000845917034894228,0.030297792050987482,0.03114370908588171,36864,129,0.024765658191011685,9.766698349267244e-05,10.3298,0.0,0.6176859494319341,True,-2.6176859494319342,modeled_qpu
clearaccept_main,channel,12,12,11,task_specific,local,2467,7.313975614422789,7.313975614422789,True,0.000838667037896812,8.970801718533039e-05,0.0009283750550821424,36864,48,,,8.970801718533039e-05,0.0,1.1003731300164473e-06,False,-1.1003731300164473e-06,measured_local
clearaccept_main,channel,12,12,11,milp,local,2467,7.313975614422789,7.313975614422789,True,0.000838667037896812,0.05559854197781533,0.05643720901571214,36864,7,,,0.05559854197781533,0.0,0.0006819807591342446,False,-0.0006819807591342446,measured_local
clearaccept_main,channel,12,12,11,qaoa_warm,nominal,2467,7.313975614422789,7.313975614422789,True,0.000838667037896812,0.02715279208496213,0.02799145912285894,36864,116,0.15704170436978068,8.858297951519489e-05,9.3392,0.0,0.11455614624297032,True,-2.1145561462429705,modeled_qpu
clearaccept_main,channel,12,12,12,task_specific,local,446,7.161653378320574,7.161653378320574,True,0.0008287500822916627,9.27080400288105e-05,0.0009214581223204732,36864,48,,,9.27080400288105e-05,0.0,6.695844072343197e-06,False,-6.695844072343197e-06,measured_local
clearaccept_main,channel,12,12,12,milp,local,446,7.161653378320574,7.161653378320574,True,0.0008287500822916627,0.07090154197067022,0.07173029205296189,36864,7,,,0.07090154197067022,0.0,0.005120868366721698,False,-0.005120868366721698,measured_local
clearaccept_main,channel,12,12,12,qaoa_warm,nominal,446,7.161653378320574,7.161653378320574,True,0.0008287500822916627,0.027455874951556325,0.028284625033847988,36864,117,0.14374695384761674,0.00010645808652043343,9.4154,0.0,0.6800278622991942,True,-2.680027862299194,modeled_qpu
clearaccept_main,channel,12,12,13,task_specific,local,2401,0.25,0.25,True,0.0008566250326111913,8.908298332244158e-05,0.0009457080159336329,36864,48,,,8.908298332244158e-05,0.0,4.412110836442993e-06,False,-4.412110836442993e-06,measured_local
clearaccept_main,channel,12,12,13,milp,local,2401,0.25,0.25,True,0.0008566250326111913,0.037251916946843266,0.03810854197945446,36864,1,,,0.037251916946843266,0.0,0.0018450166385260297,False,-0.0018450166385260297,measured_local
clearaccept_main,channel,12,12,13,qaoa_warm,nominal,2401,0.25,0.25,True,0.0008566250326111913,0.027090542018413544,0.027947167051024735,36864,114,0.2507914519315529,9.900005534291267e-05,9.1868,0.0,0.45500474187670653,True,-2.4550047418767065,modeled_qpu
clearaccept_main,channel,12,12,14,task_specific,local,2976,8.315847899020875,5.095919924031611,True,0.0008240420138463378,9.162502828985453e-05,0.0009156670421361923,36864,48,,,9.162502828985453e-05,0.5282103464475508,5.203736085929217e-06,False,-0.5282155501836368,measured_local
clearaccept_main,channel,12,12,14,milp,local,2992,5.095919924031611,5.095919924031611,True,0.0008240420138463378,0.045219041989184916,0.046043084003031254,36864,5,,,0.045219041989184916,0.0,0.002568162487501521,False,-0.002568162487501521,measured_local
clearaccept_main,channel,12,12,14,qaoa_warm,nominal,2992,5.095919924031611,5.095919924031611,True,0.0008240420138463378,0.02728337503504008,0.02810741704888642,36864,115,0.07881118595144943,0.00010083301458507776,9.263,0.0,0.5260812276256583,True,-2.5260812276256583,modeled_qpu
clearaccept_main,channel,12,12,15,task_specific,local,2906,0.8921092044080909,0.8921092044080909,True,0.0008609590586274862,9.737501386553049e-05,0.0009583340724930167,36864,48,,,9.737501386553049e-05,0.0,7.211754421133076e-06,False,-7.211754421133076e-06,measured_local
clearaccept_main,channel,12,12,15,milp,local,2906,0.8921092044080909,0.8921092044080909,True,0.0008609590586274862,0.039482541964389384,0.04034350102301687,36864,1,,,0.039482541964389384,0.0,0.0029241422955016503,False,-0.0029241422955016503,measured_local
clearaccept_main,channel,12,12,15,qaoa_warm,nominal,2906,0.8921092044080909,0.8921092044080909,True,0.0008609590586274862,0.025996249984018505,0.02685720904264599,36864,110,0.17936103205158427,9.708397556096315e-05,8.882,0.0,0.6578155958669246,True,-2.6578155958669245,modeled_qpu
clearaccept_main,channel,12,12,16,task_specific,local,3147,2.64852741614032,2.64852741614032,True,0.0008358340710401535,9.337498340755701e-05,0.0009292090544477105,36864,48,,,9.337498340755701e-05,0.0,6.31820642565397e-06,False,-6.31820642565397e-06,measured_local
clearaccept_main,channel,12,12,16,milp,local,3147,2.64852741614032,2.64852741614032,True,0.0008358340710401535,0.04851762508042157,0.04935345915146172,36864,1,,,0.04851762508042157,0.0,0.003282938955957882,False,-0.003282938955957882,measured_local
clearaccept_main,channel,12,12,16,qaoa_warm,nominal,3147,2.64852741614032,2.64852741614032,True,0.0008358340710401535,0.029810957959853113,0.030646792030893266,36864,125,0.2042591577260466,0.00010079098865389824,10.025,0.0,0.6783403552610947,True,-2.6783403552610947,modeled_qpu
